TransactionId,Timestamp,ItemName,Quantity,PricePaid,PaymentMethod,CustomerLoyaltyId
T14075,18:23,Dalda Cooking Oil 5L,1,2250,Card,None
T14076,18:24,Surf Excel 1kg,8,3680,Wallet,None
T14077,18:26,Dalda Cooking Oil 5L,3,6750,Cash,None
T14078,18:28,Tapal Danedar 900g,1,1350,Wallet,L7915
T14079,18:31,Dalda Cooking Oil 5L,1,2250,Wallet,L5976
T14080,18:33,Nestle Milkpak 1L,7,2100,Cash,None
T14081,18:34,Yogurt Pack 1kg,10,3000,Wallet,L6489
T14082,18:35,Surf Excel 1kg,9,4140,Cash,None
T14083,18:38,Yogurt Pack 1kg,4,1200,Wallet,L4743
T14084,18:39,Dalda Cooking Oil 5L,3,6750,Wallet,L7372
T14085,18:41,Dalda Cooking Oil 5L,1,2250,Card,None
T14086,18:44,Tapal Danedar 900g,3,4050,Cash,None
T14087,18:45,Yogurt Pack 1kg,5,1500,Cash,None
T14088,18:48,Dalda Cooking Oil 5L,3,6750,Wallet,None
T14089,18:50,Yogurt Pack 1kg,4,1200,Card,None
T14090,18:53,Yogurt Pack 1kg,10,3000,Cash,None
T14091,18:56,Nestle Milkpak 1L,8,2400,Wallet,L4743
T14092,18:59,Nestle Milkpak 1L,7,2100,Wallet,None
T14093,19:02,Nestle Milkpak 1L,7,2100,Card,None
T14094,19:03,Dalda Cooking Oil 5L,3,6750,Card,None
T14095,19:06,Surf Excel 1kg,1,460,Card,None
T14096,19:08,Dalda Cooking Oil 5L,2,4500,Wallet,None
T14097,19:11,Tapal Danedar 900g,2,2700,Cash,None
T14098,19:13,Yogurt Pack 1kg,7,2100,Card,None
T14099,19:16,Dalda Cooking Oil 5L,3,6750,Wallet,L4743
T14100,19:18,Yogurt Pack 1kg,12,3600,Cash,None
T14101,19:19,Nestle Milkpak 1L,11,3300,Card,L3956
T14102,19:21,Nestle Milkpak 1L,4,1200,Cash,L8910
T14103,19:23,Dalda Cooking Oil 5L,1,2250,Card,None
T14104,19:26,Tapal Danedar 900g,2,2700,Cash,None
T14105,19:29,Tapal Danedar 900g,1,1350,Card,None
T14106,19:32,Nestle Milkpak 1L,8,2400,Wallet,None
T14107,19:34,Surf Excel 1kg,9,4140,Cash,None
T14108,19:36,Nestle Milkpak 1L,12,3600,Cash,None
T14109,19:38,Surf Excel 1kg,4,1840,Card,L7262
T14110,19:41,Dalda Cooking Oil 5L,2,4500,Wallet,None
T14111,19:42,Nestle Milkpak 1L,8,2400,Cash,L8910
T14112,19:44,Surf Excel 1kg,10,4600,Card,None
T14113,19:46,Dalda Cooking Oil 5L,2,4500,Wallet,None
T14114,19:48,Surf Excel 1kg,8,3680,Cash,None
T14115,19:51,Dalda Cooking Oil 5L,2,4500,Wallet,L7262
T14116,19:52,Tapal Danedar 900g,1,1350,Cash,L6649
T14117,19:54,Surf Excel 1kg,4,1840,Card,None
T14118,19:55,Dalda Cooking Oil 5L,3,6750,Cash,None
T14119,19:57,Dalda Cooking Oil 5L,3,6750,Cash,L6489
T14120,20:00,Surf Excel 1kg,6,2760,Wallet,L3924
T14121,20:01,Surf Excel 1kg,3,1380,Wallet,None
T14122,20:03,Surf Excel 1kg,8,3680,Wallet,None
T14123,20:05,Tapal Danedar 900g,1,1350,Wallet,None
T14124,20:08,Tapal Danedar 900g,3,4050,Card,L6002
T14125,20:11,Yogurt Pack 1kg,9,2700,Wallet,L6493
T14126,20:14,Yogurt Pack 1kg,7,2100,Cash,L6649
T14127,20:16,Dalda Cooking Oil 5L,3,6750,Wallet,None
T14128,20:17,Dalda Cooking Oil 5L,2,4500,Cash,None
T14129,20:19,Dalda Cooking Oil 5L,1,2250,Wallet,None
T14130,20:21,Tapal Danedar 900g,3,4050,Card,L3361
T14131,20:23,Dalda Cooking Oil 5L,1,2250,Cash,None
T14132,20:24,Surf Excel 1kg,6,2760,Card,None
T14133,20:26,Nestle Milkpak 1L,7,2100,Card,None
T14134,20:27,Tapal Danedar 900g,1,1350,Wallet,None
T14135,20:30,Dalda Cooking Oil 5L,2,4500,Wallet,None
T14136,20:33,Tapal Danedar 900g,3,4050,Cash,L5976
T14137,20:36,Dalda Cooking Oil 5L,1,2250,Wallet,L3361
T14138,20:38,Surf Excel 1kg,5,2300,Wallet,L8499
T14139,20:40,Yogurt Pack 1kg,6,1800,Card,None
T14140,20:42,Surf Excel 1kg,4,1840,Cash,None
T14141,20:43,Nestle Milkpak 1L,7,2100,Card,L6649
T14142,20:44,Nestle Milkpak 1L,4,1200,Wallet,None
T14143,20:46,Tapal Danedar 900g,3,4050,Wallet,None
T14144,20:48,Dalda Cooking Oil 5L,2,4500,Card,L7262
T14145,20:49,Nestle Milkpak 1L,11,3300,Cash,L3956
T14146,20:51,Tapal Danedar 900g,2,2700,Wallet,None
T14147,20:52,Nestle Milkpak 1L,3,900,Card,None
T14148,20:53,Surf Excel 1kg,6,2760,Card,None
T14149,20:55,Tapal Danedar 900g,3,4050,Wallet,L4743
T14150,20:56,Yogurt Pack 1kg,5,1500,Wallet,L3361
T14151,20:59,Nestle Milkpak 1L,9,2700,Cash,None
T14152,21:01,Dalda Cooking Oil 5L,2,4500,Card,L9205
T14153,21:04,Yogurt Pack 1kg,10,3000,Cash,None
T14154,21:07,Nestle Milkpak 1L,11,3300,Cash,None
T14155,21:09,Tapal Danedar 900g,3,4050,Cash,L7915
T14156,21:12,Surf Excel 1kg,10,4600,Card,None
T14157,21:13,Dalda Cooking Oil 5L,2,4500,Cash,None
T14158,21:14,Nestle Milkpak 1L,6,1800,Wallet,None
T14159,21:15,Surf Excel 1kg,7,3220,Card,None
T14160,21:17,Nestle Milkpak 1L,8,2400,Card,L7372
T14161,21:19,Surf Excel 1kg,2,920,Cash,None
T14162,21:20,Yogurt Pack 1kg,9,2700,Wallet,None
T14163,21:23,Surf Excel 1kg,7,3220,Cash,L5210
T14164,21:25,Yogurt Pack 1kg,11,3300,Card,L6649
T14165,21:27,Dalda Cooking Oil 5L,3,6750,Wallet,None
T14166,21:29,Yogurt Pack 1kg,3,900,Card,L8910
T14167,21:30,Surf Excel 1kg,3,1380,Card,None
T14168,21:33,Nestle Milkpak 1L,7,2100,Cash,None
T14169,21:35,Yogurt Pack 1kg,12,3600,Cash,L7372
T14170,21:36,Tapal Danedar 900g,2,2700,Cash,L2055
T14171,21:39,Tapal Danedar 900g,1,1350,Wallet,L5210
T14172,21:40,Nestle Milkpak 1L,5,1500,Card,None
T14173,21:41,Tapal Danedar 900g,2,2700,Cash,None
T14174,21:44,Dalda Cooking Oil 5L,1,2250,Card,None
T14175,21:47,Yogurt Pack 1kg,11,3300,Cash,None
T14176,21:49,Dalda Cooking Oil 5L,2,4500,Wallet,L6988
T14177,21:51,Nestle Milkpak 1L,10,3000,Wallet,None
T14178,21:53,Surf Excel 1kg,6,2760,Wallet,L3361
T14179,21:55,Nestle Milkpak 1L,10,3000,Card,L7544
T14180,21:56,Nestle Milkpak 1L,5,1500,Wallet,L3956
T14181,21:59,Yogurt Pack 1kg,10,3000,Card,L7372
T14182,22:01,Dalda Cooking Oil 5L,2,4500,Cash,L2055
T14183,22:03,Dalda Cooking Oil 5L,2,4500,Card,L4743
T14184,22:05,Yogurt Pack 1kg,11,3300,Wallet,L7544
T14185,22:07,Tapal Danedar 900g,1,1350,Wallet,L9073
T14186,22:10,Tapal Danedar 900g,1,1350,Card,None
T14187,22:12,Dalda Cooking Oil 5L,3,6750,Cash,None
T14188,22:13,Tapal Danedar 900g,3,4050,Card,None
T14189,22:15,Yogurt Pack 1kg,7,2100,Cash,L3361
T14190,22:16,Tapal Danedar 900g,3,4050,Card,None
T14191,22:19,Nestle Milkpak 1L,7,2100,Wallet,L7544
T14192,22:22,Surf Excel 1kg,1,460,Cash,L9073
T14193,22:23,Yogurt Pack 1kg,10,3000,Cash,None
T14194,22:25,Yogurt Pack 1kg,8,2400,Cash,L6649
T14195,22:27,Tapal Danedar 900g,1,1350,Cash,L8499
T14196,22:28,Yogurt Pack 1kg,9,2700,Wallet,None
T14197,22:30,Nestle Milkpak 1L,3,900,Cash,L6002
T14198,22:32,Tapal Danedar 900g,2,2700,Card,None
T14199,22:35,Surf Excel 1kg,3,1380,Wallet,L6493
T14200,22:37,Nestle Milkpak 1L,4,1200,Card,L5210
T14201,22:38,Yogurt Pack 1kg,8,2400,Card,None
T14202,22:40,Nestle Milkpak 1L,11,3300,Card,None
T14203,22:43,Yogurt Pack 1kg,3,900,Card,None
T14204,22:44,Yogurt Pack 1kg,10,3000,Cash,L9205
T14205,22:45,Tapal Danedar 900g,2,2700,Cash,None
T14206,22:48,Surf Excel 1kg,2,920,Cash,L7372
T14207,22:50,Tapal Danedar 900g,1,1350,Cash,None
T14208,22:52,Yogurt Pack 1kg,7,2100,Wallet,None
T14209,22:55,Dalda Cooking Oil 5L,3,6750,Card,None
T14210,22:56,Tapal Danedar 900g,2,2700,Card,L6988
T14211,22:57,Nestle Milkpak 1L,10,3000,Wallet,None
T14212,23:00,Tapal Danedar 900g,3,4050,Card,L8910
T14213,08:03,Dalda Cooking Oil 5L,2,4500,Wallet,L5976
T14214,08:04,Tapal Danedar 900g,3,4050,Wallet,L7544
T14215,08:07,Surf Excel 1kg,7,3220,Card,L3924
T14216,08:08,Tapal Danedar 900g,1,1350,Card,L3361
T14217,08:09,Tapal Danedar 900g,3,4050,Card,None
T14218,08:12,Yogurt Pack 1kg,6,1800,Wallet,None
T14219,08:13,Dalda Cooking Oil 5L,3,6750,Wallet,None
T14220,08:14,Yogurt Pack 1kg,11,3300,Card,None
T14221,08:17,Tapal Danedar 900g,2,2700,Wallet,None
T14222,08:18,Surf Excel 1kg,8,3680,Cash,None
T14223,08:21,Surf Excel 1kg,7,3220,Card,L4743
T14224,08:23,Dalda Cooking Oil 5L,3,6750,Cash,None
T14225,08:24,Dalda Cooking Oil 5L,2,4500,Wallet,L9205
T14226,08:27,Tapal Danedar 900g,1,1350,Cash,L5976
T14227,08:29,Tapal Danedar 900g,1,1350,Cash,None
T14228,08:30,Surf Excel 1kg,4,1840,Cash,None
T14229,08:31,Yogurt Pack 1kg,9,2700,Card,L6649
T14230,08:34,Yogurt Pack 1kg,9,2700,Wallet,L7915
T14231,08:36,Dalda Cooking Oil 5L,2,4500,Cash,None
T14232,08:38,Dalda Cooking Oil 5L,3,6750,Cash,None
T14233,08:39,Tapal Danedar 900g,3,4050,Cash,None
T14234,08:41,Nestle Milkpak 1L,12,3600,Card,L6489
T14235,08:42,Dalda Cooking Oil 5L,2,4500,Wallet,None
T14236,08:44,Yogurt Pack 1kg,8,2400,Cash,None
T14237,08:45,Nestle Milkpak 1L,9,2700,Wallet,L7544
T14238,08:47,Tapal Danedar 900g,3,4050,Card,None
T14239,08:48,Nestle Milkpak 1L,3,900,Wallet,L2055
T14240,08:51,Tapal Danedar 900g,1,1350,Card,None
T14241,08:53,Nestle Milkpak 1L,11,3300,Wallet,L7262
T14242,08:56,Dalda Cooking Oil 5L,2,4500,Cash,L8910
T14243,08:57,Nestle Milkpak 1L,11,3300,Wallet,None
T14244,08:58,Dalda Cooking Oil 5L,2,4500,Card,None
T14245,09:01,Yogurt Pack 1kg,9,2700,Wallet,None
T14246,09:02,Surf Excel 1kg,1,460,Cash,None
T14247,09:04,Surf Excel 1kg,2,920,Card,L5976
T14248,09:07,Dalda Cooking Oil 5L,3,6750,Wallet,None
T14249,09:08,Tapal Danedar 900g,3,4050,Card,None
T14250,09:10,Nestle Milkpak 1L,5,1500,Card,L8910
T14251,09:12,Yogurt Pack 1kg,11,3300,Wallet,L3361
T14252,09:15,Yogurt Pack 1kg,10,3000,Wallet,None
T14253,09:17,Dalda Cooking Oil 5L,3,6750,Wallet,L6493
T14254,09:20,Dalda Cooking Oil 5L,3,6750,Wallet,None
T14255,09:22,Nestle Milkpak 1L,3,900,Card,None
T14256,09:24,Tapal Danedar 900g,3,4050,Wallet,None
T14257,09:26,Dalda Cooking Oil 5L,1,2250,Card,None
T14258,09:28,Nestle Milkpak 1L,9,2700,Cash,None
T14259,09:30,Nestle Milkpak 1L,6,1800,Cash,L3956
T14260,09:31,Surf Excel 1kg,7,3220,Cash,None
T14261,09:34,Surf Excel 1kg,4,1840,Card,L7372
T14262,09:36,Surf Excel 1kg,3,1380,Wallet,None
T14263,09:39,Dalda Cooking Oil 5L,1,2250,Wallet,L6493
T14264,09:41,Dalda Cooking Oil 5L,3,6750,Cash,None
T14265,09:43,Surf Excel 1kg,7,3220,Card,None
T14266,09:44,Surf Excel 1kg,7,3220,Wallet,L6988
T14267,09:45,Surf Excel 1kg,1,460,Cash,L8499
T14268,09:46,Nestle Milkpak 1L,9,2700,Wallet,None
T14269,09:48,Dalda Cooking Oil 5L,1,2250,Cash,None
T14270,09:51,Nestle Milkpak 1L,4,1200,Cash,None
T14271,09:52,Surf Excel 1kg,10,4600,Cash,L5210
T14272,09:53,Nestle Milkpak 1L,6,1800,Wallet,L7372
T14273,09:55,Nestle Milkpak 1L,11,3300,Card,None
T14274,09:56,Yogurt Pack 1kg,8,2400,Wallet,L4743
T14275,09:58,Nestle Milkpak 1L,3,900,Card,None
T14276,10:00,Dalda Cooking Oil 5L,2,4500,Wallet,L6988
T14277,10:02,Nestle Milkpak 1L,12,3600,Wallet,None
T14278,10:04,Yogurt Pack 1kg,4,1200,Card,L3361
T14279,10:05,Tapal Danedar 900g,1,1350,Card,None
T14280,10:08,Yogurt Pack 1kg,11,3300,Wallet,None
T14281,10:10,Tapal Danedar 900g,2,2700,Card,L3361
T14282,10:13,Surf Excel 1kg,10,4600,Wallet,L9205
T14283,10:15,Dalda Cooking Oil 5L,3,6750,Card,None
T14284,10:18,Yogurt Pack 1kg,10,3000,Wallet,L3361
T14285,10:21,Dalda Cooking Oil 5L,1,2250,Cash,L6489
T14286,10:22,Tapal Danedar 900g,1,1350,Card,None
T14287,10:24,Nestle Milkpak 1L,11,3300,Wallet,L3361
T14288,10:27,Nestle Milkpak 1L,7,2100,Cash,L6649
T14289,10:30,Tapal Danedar 900g,1,1350,Card,None
T14290,10:31,Surf Excel 1kg,6,2760,Wallet,None
T14291,10:34,Yogurt Pack 1kg,5,1500,Cash,L7372
T14292,10:36,Tapal Danedar 900g,2,2700,Wallet,None
T14293,10:37,Nestle Milkpak 1L,4,1200,Card,None
T14294,10:38,Tapal Danedar 900g,3,4050,Card,L2055
T14295,10:40,Surf Excel 1kg,10,4600,Wallet,L7262
T14296,10:43,Yogurt Pack 1kg,6,1800,Card,L6493
T14297,10:45,Surf Excel 1kg,2,920,Cash,None
T14298,10:46,Dalda Cooking Oil 5L,3,6750,Wallet,L6493
T14299,10:47,Dalda Cooking Oil 5L,3,6750,Cash,None
T14300,10:50,Surf Excel 1kg,6,2760,Wallet,None
T14301,10:52,Surf Excel 1kg,10,4600,Cash,L5976
T14302,10:53,Nestle Milkpak 1L,7,2100,Wallet,None
T14303,10:55,Nestle Milkpak 1L,3,900,Card,L5210
T14304,10:57,Nestle Milkpak 1L,3,900,Cash,L9205
T14305,11:00,Dalda Cooking Oil 5L,1,2250,Wallet,None
T14306,11:03,Nestle Milkpak 1L,11,3300,Card,L9205
T14307,11:05,Dalda Cooking Oil 5L,3,6750,Cash,None
T14308,11:07,Tapal Danedar 900g,3,4050,Wallet,L7544
T14309,11:09,Tapal Danedar 900g,1,1350,Wallet,L6649
T14310,11:11,Tapal Danedar 900g,1,1350,Wallet,None
T14311,11:14,Tapal Danedar 900g,2,2700,Wallet,L7262
T14312,11:16,Surf Excel 1kg,10,4600,Cash,L4743
T14313,11:19,Surf Excel 1kg,4,1840,Cash,None
T14314,11:20,Tapal Danedar 900g,3,4050,Wallet,None
T14315,11:21,Nestle Milkpak 1L,9,2700,Cash,L7262
T14316,11:24,Dalda Cooking Oil 5L,3,6750,Cash,L8910
T14317,11:27,Yogurt Pack 1kg,7,2100,Card,None
T14318,11:29,Yogurt Pack 1kg,4,1200,Cash,L2055
T14319,11:32,Surf Excel 1kg,2,920,Wallet,L6493
T14320,11:35,Tapal Danedar 900g,2,2700,Card,None
T14321,11:36,Tapal Danedar 900g,3,4050,Card,L9073
T14322,11:38,Dalda Cooking Oil 5L,1,2250,Cash,None
T14323,11:40,Tapal Danedar 900g,1,1350,Cash,None
T14324,11:43,Nestle Milkpak 1L,4,1200,Card,L2055
T14325,11:46,Tapal Danedar 900g,1,1350,Wallet,None
T14326,11:48,Nestle Milkpak 1L,5,1500,Wallet,None
T14327,11:49,Surf Excel 1kg,3,1380,Cash,L6002
T14328,11:51,Tapal Danedar 900g,2,2700,Card,L6002
T14329,11:52,Yogurt Pack 1kg,6,1800,Wallet,None
T14330,11:55,Tapal Danedar 900g,3,4050,Cash,None
T14331,11:56,Surf Excel 1kg,8,3680,Card,L9205
T14332,11:57,Tapal Danedar 900g,2,2700,Card,None
T14333,11:58,Yogurt Pack 1kg,9,2700,Card,L6493
T14334,12:01,Dalda Cooking Oil 5L,1,2250,Wallet,None
T14335,12:02,Surf Excel 1kg,9,4140,Wallet,None
T14336,12:05,Nestle Milkpak 1L,11,3300,Wallet,None
T14337,12:08,Tapal Danedar 900g,1,1350,Wallet,None
T14338,12:09,Dalda Cooking Oil 5L,3,6750,Cash,L3361
T14339,12:12,Yogurt Pack 1kg,5,1500,Cash,L5976
T14340,12:14,Nestle Milkpak 1L,5,1500,Cash,None
T14341,12:15,Surf Excel 1kg,4,1840,Cash,L3361
T14342,12:17,Dalda Cooking Oil 5L,1,2250,Wallet,None
T14343,12:19,Surf Excel 1kg,4,1840,Wallet,L7372
T14344,12:20,Nestle Milkpak 1L,7,2100,Card,None
T14345,12:22,Yogurt Pack 1kg,6,1800,Wallet,None
T14346,12:24,Yogurt Pack 1kg,12,3600,Cash,L9073
T14347,12:26,Surf Excel 1kg,7,3220,Card,None
T14348,12:27,Dalda Cooking Oil 5L,1,2250,Cash,L6489
T14349,12:29,Tapal Danedar 900g,3,4050,Card,L9073
T14350,12:32,Nestle Milkpak 1L,10,3000,Wallet,None
T14351,12:34,Surf Excel 1kg,7,3220,Cash,L6649
T14352,12:35,Surf Excel 1kg,5,2300,Card,None
T14353,12:37,Nestle Milkpak 1L,3,900,Wallet,L6493
T14354,12:40,Dalda Cooking Oil 5L,2,4500,Cash,L5976
T14355,12:43,Yogurt Pack 1kg,5,1500,Card,None
T14356,12:44,Yogurt Pack 1kg,3,900,Card,L3924
T14357,12:45,Tapal Danedar 900g,1,1350,Card,None
T14358,12:47,Nestle Milkpak 1L,9,2700,Card,None
T14359,12:50,Yogurt Pack 1kg,4,1200,Card,None
T14360,12:52,Yogurt Pack 1kg,11,3300,Cash,None
T14361,12:53,Yogurt Pack 1kg,12,3600,Cash,None
T14362,12:56,Surf Excel 1kg,6,2760,Wallet,L3924
T14363,12:58,Nestle Milkpak 1L,5,1500,Wallet,L7544
T14364,12:59,Surf Excel 1kg,10,4600,Cash,None
T14365,13:00,Surf Excel 1kg,7,3220,Wallet,None
T14366,13:03,Dalda Cooking Oil 5L,2,4500,Cash,None
T14367,13:04,Nestle Milkpak 1L,5,1500,Wallet,None
T14368,13:05,Nestle Milkpak 1L,6,1800,Wallet,L6489
T14369,13:07,Yogurt Pack 1kg,9,2700,Card,None
T14370,13:08,Nestle Milkpak 1L,8,2400,Cash,None
T14371,13:09,Tapal Danedar 900g,1,1350,Wallet,None
T14372,13:10,Yogurt Pack 1kg,3,900,Cash,L6493
T14373,13:12,Dalda Cooking Oil 5L,2,4500,Card,None
T14374,13:14,Dalda Cooking Oil 5L,1,2250,Wallet,None
T14375,13:16,Surf Excel 1kg,6,2760,Cash,None
T14376,13:17,Nestle Milkpak 1L,7,2100,Card,None
T14377,13:19,Yogurt Pack 1kg,11,3300,Cash,None
T14378,13:20,Surf Excel 1kg,5,2300,Card,L3924
T14379,13:23,Nestle Milkpak 1L,4,1200,Card,None
T14380,13:25,Surf Excel 1kg,4,1840,Wallet,L7544
T14381,13:27,Dalda Cooking Oil 5L,3,6750,Cash,L9205
T14382,13:30,Surf Excel 1kg,9,4140,Wallet,None
T14383,13:33,Yogurt Pack 1kg,8,2400,Wallet,L6988
T14384,13:34,Surf Excel 1kg,9,4140,Cash,None
T14385,13:36,Tapal Danedar 900g,1,1350,Cash,None
T14386,13:37,Dalda Cooking Oil 5L,3,6750,Cash,L7544
T14387,13:40,Dalda Cooking Oil 5L,1,2250,Wallet,None
T14388,13:43,Tapal Danedar 900g,3,4050,Cash,L3956
T14389,13:46,Dalda Cooking Oil 5L,2,4500,Wallet,L3924
T14390,13:47,Tapal Danedar 900g,3,4050,Card,L7262
T14391,13:48,Surf Excel 1kg,4,1840,Cash,None
T14392,13:51,Yogurt Pack 1kg,5,1500,Cash,L2055
T14393,13:54,Tapal Danedar 900g,2,2700,Wallet,None
T14394,13:55,Tapal Danedar 900g,2,2700,Card,None
T14395,13:56,Yogurt Pack 1kg,4,1200,Card,None
T14396,13:57,Tapal Danedar 900g,1,1350,Cash,None
T14397,14:00,Dalda Cooking Oil 5L,3,6750,Wallet,L6649
T14398,14:03,Nestle Milkpak 1L,10,3000,Wallet,None
T14399,14:04,Surf Excel 1kg,4,1840,Card,L3956
T14400,14:05,Nestle Milkpak 1L,5,1500,Card,None
T14401,14:06,Surf Excel 1kg,2,920,Cash,L2055
T14402,14:08,Surf Excel 1kg,8,3680,Card,L9205
T14403,14:10,Tapal Danedar 900g,1,1350,Card,None
T14404,14:12,Tapal Danedar 900g,2,2700,Wallet,L2055
T14405,14:13,Yogurt Pack 1kg,5,1500,Wallet,L5976
T14406,14:14,Surf Excel 1kg,5,2300,Cash,L8910
T14407,14:17,Nestle Milkpak 1L,4,1200,Wallet,None
T14408,14:18,Surf Excel 1kg,6,2760,Card,L9073
T14409,14:19,Surf Excel 1kg,5,2300,Wallet,None
T14410,14:22,Dalda Cooking Oil 5L,1,2250,Cash,L9073
T14411,14:24,Surf Excel 1kg,6,2760,Card,L3924
T14412,14:27,Nestle Milkpak 1L,11,3300,Cash,None
T14413,14:29,Surf Excel 1kg,6,2760,Cash,None
T14414,14:32,Surf Excel 1kg,7,3220,Card,None
T14415,14:33,Yogurt Pack 1kg,8,2400,Card,L3924
T14416,14:35,Dalda Cooking Oil 5L,3,6750,Wallet,L3924
T14417,14:38,Tapal Danedar 900g,3,4050,Wallet,None
T14418,14:41,Dalda Cooking Oil 5L,3,6750,Wallet,L6649
T14419,14:43,Surf Excel 1kg,4,1840,Wallet,L8910
T14420,14:45,Yogurt Pack 1kg,3,900,Card,None
T14421,14:47,Nestle Milkpak 1L,8,2400,Cash,None
T14422,14:49,Yogurt Pack 1kg,11,3300,Card,L8499
T14423,14:50,Nestle Milkpak 1L,3,900,Card,L7544
T14424,14:53,Tapal Danedar 900g,2,2700,Cash,None
T14425,14:56,Surf Excel 1kg,9,4140,Card,None
T14426,14:59,Surf Excel 1kg,9,4140,Card,None
T14427,15:01,Tapal Danedar 900g,1,1350,Card,L7544
T14428,15:04,Dalda Cooking Oil 5L,1,2250,Card,None
T14429,15:06,Nestle Milkpak 1L,9,2700,Card,None
T14430,15:09,Surf Excel 1kg,4,1840,Wallet,L6489
T14431,15:10,Dalda Cooking Oil 5L,3,6750,Wallet,L6002
T14432,15:11,Yogurt Pack 1kg,7,2100,Cash,L7544
T14433,15:13,Dalda Cooking Oil 5L,1,2250,Wallet,None
T14434,15:14,Nestle Milkpak 1L,9,2700,Wallet,L6489
T14435,15:17,Nestle Milkpak 1L,7,2100,Card,None
T14436,15:19,Yogurt Pack 1kg,6,1800,Card,None
T14437,15:21,Dalda Cooking Oil 5L,3,6750,Wallet,L6493
T14438,15:24,Dalda Cooking Oil 5L,3,6750,Card,L2055
T14439,15:27,Tapal Danedar 900g,3,4050,Cash,L8910
T14440,15:28,Dalda Cooking Oil 5L,1,2250,Wallet,L6489
T14441,15:31,Nestle Milkpak 1L,8,2400,Cash,L7915
T14442,15:34,Nestle Milkpak 1L,4,1200,Cash,None
T14443,15:36,Surf Excel 1kg,5,2300,Card,L9073
T14444,15:39,Dalda Cooking Oil 5L,3,6750,Cash,None
T14445,15:40,Nestle Milkpak 1L,7,2100,Cash,None
T14446,15:42,Tapal Danedar 900g,2,2700,Wallet,L3924
T14447,15:44,Surf Excel 1kg,7,3220,Card,L3361
T14448,15:46,Nestle Milkpak 1L,10,3000,Card,None
T14449,15:48,Yogurt Pack 1kg,12,3600,Card,L9073
T14450,15:51,Dalda Cooking Oil 5L,2,4500,Wallet,None
T14451,15:52,Yogurt Pack 1kg,7,2100,Cash,None
T14452,15:55,Nestle Milkpak 1L,12,3600,Wallet,L6489
T14453,15:56,Surf Excel 1kg,10,4600,Card,L3924
T14454,15:58,Nestle Milkpak 1L,5,1500,Card,L7544
T14455,15:59,Yogurt Pack 1kg,4,1200,Wallet,None
T14456,16:00,Tapal Danedar 900g,1,1350,Card,L7262
T14457,16:02,Dalda Cooking Oil 5L,3,6750,Cash,None
T14458,16:05,Yogurt Pack 1kg,4,1200,Card,L6493
T14459,16:07,Tapal Danedar 900g,3,4050,Wallet,None
T14460,16:09,Nestle Milkpak 1L,4,1200,Card,None
T14461,16:11,Nestle Milkpak 1L,12,3600,Cash,None
T14462,16:13,Surf Excel 1kg,5,2300,Card,L6988
T14463,16:14,Surf Excel 1kg,9,4140,Wallet,None
T14464,16:16,Dalda Cooking Oil 5L,2,4500,Card,None
T14465,16:19,Yogurt Pack 1kg,11,3300,Cash,None
T14466,16:21,Dalda Cooking Oil 5L,2,4500,Wallet,None
T14467,16:23,Yogurt Pack 1kg,8,2400,Wallet,L7915
T14468,16:25,Tapal Danedar 900g,3,4050,Wallet,L5210
T14469,16:28,Surf Excel 1kg,6,2760,Card,None
T14470,16:29,Yogurt Pack 1kg,6,1800,Card,None
T14471,16:30,Yogurt Pack 1kg,11,3300,Card,None
T14472,16:32,Surf Excel 1kg,6,2760,Wallet,L9073
T14473,16:34,Tapal Danedar 900g,2,2700,Cash,L8499
T14474,16:36,Surf Excel 1kg,3,1380,Card,L8910
T14475,16:37,Dalda Cooking Oil 5L,1,2250,Card,None
T14476,16:40,Surf Excel 1kg,5,2300,Wallet,None
T14477,16:43,Nestle Milkpak 1L,5,1500,Cash,None
T14478,16:45,Surf Excel 1kg,8,3680,Cash,None
T14479,16:46,Nestle Milkpak 1L,8,2400,Cash,None
T14480,16:47,Tapal Danedar 900g,2,2700,Cash,L3924
T14481,16:48,Tapal Danedar 900g,1,1350,Wallet,L6002
T14482,16:49,Tapal Danedar 900g,2,2700,Cash,None
T14483,16:50,Yogurt Pack 1kg,11,3300,Wallet,L6988
T14484,16:51,Yogurt Pack 1kg,9,2700,Cash,None
T14485,16:53,Dalda Cooking Oil 5L,1,2250,Wallet,None
T14486,16:55,Surf Excel 1kg,9,4140,Wallet,L9073
T14487,16:58,Dalda Cooking Oil 5L,3,6750,Cash,None
T14488,17:00,Yogurt Pack 1kg,10,3000,Cash,None
T14489,17:02,Tapal Danedar 900g,1,1350,Card,None
T14490,17:04,Surf Excel 1kg,1,460,Card,None
T14491,17:05,Yogurt Pack 1kg,10,3000,Card,None
T14492,17:06,Yogurt Pack 1kg,10,3000,Card,None
T14493,17:09,Nestle Milkpak 1L,4,1200,Wallet,None
T14494,17:12,Dalda Cooking Oil 5L,1,2250,Wallet,None
T14495,17:13,Dalda Cooking Oil 5L,2,4500,Wallet,L6493
T14496,17:15,Nestle Milkpak 1L,9,2700,Wallet,None
T14497,17:16,Nestle Milkpak 1L,10,3000,Wallet,L5976
T14498,17:18,Dalda Cooking Oil 5L,3,6750,Wallet,None
T14499,17:19,Surf Excel 1kg,1,460,Card,None
T14500,17:22,Dalda Cooking Oil 5L,2,4500,Wallet,None
T14501,17:24,Yogurt Pack 1kg,9,2700,Card,None
